
>AB159889.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.02041	0.06122	0.03061	0.10204	0.0102	0.04082	0.08163	0.07143	0.02041	0.02041	0.03061	0.06122	0.02041	0.10204	0.10204	0.03061	0.03061	0.06122	
>AB159890.1|IGHV1-72*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.03061	0.04082	0.02041	0.08163	0.0102	0.03061	0.07143	0.08163	0.02041	0.02041	0.05102	0.05102	0.06122	0.10204	0.09184	0.06122	0.02041	0.06122	
>AB159891.1|IGHV1S17*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.03061	0.04082	0.04082	0.07143	0.03061	0.03061	0.04082	0.07143	0.03061	0.05102	0.04082	0.06122	0.03061	0.12245	0.08163	0.06122	0.03061	0.04082	
>AB159892.1|IGHV1-64*01|Mus musculus||V-REGION|1..288|288 nt|1||||96 AA|96+0=96||	0.0625	0.02083	0.02083	0.04167	0.02083	0.07292	0.03125	0.02083	0.08333	0.07292	0.03125	0.03125	0.04167	0.0625	0.01042	0.14583	0.07292	0.0625	0.03125	0.0625	
>AB159893.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.04082	0.05102	0.03061	0.08163	0.0	0.03061	0.08163	0.07143	0.02041	0.03061	0.03061	0.08163	0.02041	0.12245	0.07143	0.06122	0.03061	0.06122	
>AB159894.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159895.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159896.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159897.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159898.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159899.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159900.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159901.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159902.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159903.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159904.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159905.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159906.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159907.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.03093	0.03093	0.04124	0.02062	0.07216	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159908.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159909.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159910.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159911.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.09278	0.07216	0.02062	0.03093	0.05155	0.06186	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159912.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159913.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159914.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159915.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159916.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159917.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159918.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.04124	0.03093	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159919.1|IGHV1-72*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.03061	0.04082	0.02041	0.08163	0.0102	0.02041	0.08163	0.07143	0.02041	0.02041	0.05102	0.06122	0.05102	0.12245	0.07143	0.06122	0.03061	0.06122	
>AB159920.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159921.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.07216	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.09278	0.07216	0.02062	0.02062	0.05155	0.06186	0.03093	0.12371	0.07216	0.06186	0.03093	0.06186	
>AB159922.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159923.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159924.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159925.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159926.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.03093	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.07216	0.03093	0.06186	
>AB159927.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159928.1|IGHV1-72*01|Mus musculus||V-REGION|1..291|291 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159929.1|IGHV1S61*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.03061	0.04082	0.02041	0.08163	0.0	0.03061	0.07143	0.06122	0.02041	0.02041	0.04082	0.07143	0.02041	0.14286	0.09184	0.06122	0.03061	0.07143	
>AB159930.1|IGHV1-64*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.02041	0.04082	0.02041	0.07143	0.02041	0.02041	0.07143	0.07143	0.03061	0.04082	0.04082	0.07143	0.02041	0.14286	0.07143	0.06122	0.03061	0.06122	
>AB159931.1|IGHV1-64*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.02041	0.04082	0.02041	0.07143	0.02041	0.02041	0.07143	0.07143	0.03061	0.04082	0.04082	0.07143	0.02041	0.14286	0.07143	0.06122	0.03061	0.06122	
>AB159932.1|IGHV1S26*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.11224	0.02041	0.03061	0.03061	0.04082	0.06122	0.0102	0.03061	0.08163	0.07143	0.02041	0.03061	0.03061	0.08163	0.03061	0.12245	0.05102	0.04082	0.02041	0.08163	
>AB159933.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.05102	0.04082	0.02041	0.05102	0.02041	0.03061	0.07143	0.07143	0.02041	0.02041	0.04082	0.08163	0.03061	0.14286	0.07143	0.06122	0.03061	0.06122	
>AB159934.1|IGHV1S61*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.03061	0.04082	0.02041	0.08163	0.0	0.03061	0.08163	0.06122	0.02041	0.02041	0.04082	0.07143	0.02041	0.14286	0.08163	0.06122	0.03061	0.07143	
>AB159935.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.04082	0.04082	0.02041	0.07143	0.0102	0.02041	0.08163	0.07143	0.02041	0.02041	0.04082	0.08163	0.02041	0.13265	0.07143	0.06122	0.03061	0.07143	
>AB159936.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.02041	0.06122	0.03061	0.10204	0.0102	0.04082	0.07143	0.07143	0.02041	0.03061	0.03061	0.06122	0.02041	0.10204	0.10204	0.03061	0.03061	0.06122	
>AB159938.1|IGHV1S56*01|Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.08247	0.02062	0.04124	0.03093	0.03093	0.10309	0.0	0.03093	0.09278	0.06186	0.02062	0.03093	0.04124	0.06186	0.02062	0.14433	0.05155	0.05155	0.03093	0.05155	
>AB159939.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.08247	0.02062	0.04124	0.03093	0.03093	0.10309	0.01031	0.02062	0.06186	0.07216	0.03093	0.03093	0.04124	0.07216	0.03093	0.10309	0.07216	0.05155	0.03093	0.06186	
>AB159940.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.03061	0.04082	0.02041	0.10204	0.0102	0.02041	0.09184	0.08163	0.02041	0.02041	0.05102	0.06122	0.03061	0.12245	0.07143	0.05102	0.03061	0.06122	
>AB159941.1|IGHV1S56*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.04082	0.03061	0.03061	0.10204	0.0	0.03061	0.09184	0.06122	0.02041	0.03061	0.04082	0.06122	0.03061	0.14286	0.05102	0.05102	0.03061	0.05102	
>AB159942.1|IGHV1-12*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.09184	0.02041	0.03061	0.03061	0.03061	0.08163	0.0102	0.02041	0.07143	0.06122	0.03061	0.03061	0.03061	0.07143	0.03061	0.13265	0.08163	0.05102	0.02041	0.07143	
>AB159943.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.04082	0.04082	0.04082	0.07143	0.0102	0.02041	0.06122	0.06122	0.02041	0.02041	0.04082	0.08163	0.02041	0.12245	0.08163	0.09184	0.03061	0.06122	
>AB159944.1|IGHV1S56*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.03061	0.03061	0.04082	0.02041	0.10204	0.0	0.03061	0.09184	0.06122	0.02041	0.03061	0.04082	0.06122	0.03061	0.14286	0.05102	0.05102	0.03061	0.05102	
>AB159945.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.02041	0.06122	0.03061	0.10204	0.0102	0.04082	0.07143	0.07143	0.02041	0.03061	0.03061	0.06122	0.02041	0.10204	0.10204	0.03061	0.03061	0.06122	
>AB159946.1||Mus musculus||V-REGION|1..297|297 nt|1||||99 AA|99+0=99||	0.07071	0.0202	0.0303	0.07071	0.0404	0.07071	0.0202	0.0303	0.09091	0.07071	0.0101	0.0101	0.0202	0.06061	0.0303	0.13131	0.07071	0.06061	0.0303	0.06061	
>AB159947.1|IGHV1S61*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.03061	0.04082	0.02041	0.09184	0.0	0.03061	0.07143	0.06122	0.02041	0.02041	0.04082	0.07143	0.02041	0.15306	0.09184	0.06122	0.03061	0.06122	
>AB159948.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.02041	0.06122	0.03061	0.10204	0.0102	0.04082	0.07143	0.07143	0.02041	0.03061	0.03061	0.06122	0.02041	0.10204	0.10204	0.03061	0.03061	0.06122	
>AB159949.1||Mus musculus||V-REGION|1..299|299 nt|1||||99 AA|99+0=99||	0.07071	0.0202	0.0303	0.06061	0.0404	0.08081	0.0202	0.0303	0.09091	0.07071	0.0101	0.0101	0.0202	0.06061	0.0303	0.13131	0.07071	0.06061	0.0303	0.06061	
>AB159950.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.04082	0.05102	0.02041	0.07143	0.0102	0.02041	0.06122	0.07143	0.02041	0.02041	0.04082	0.08163	0.03061	0.13265	0.08163	0.06122	0.03061	0.07143	
>AB159951.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.05102	0.04082	0.02041	0.05102	0.02041	0.03061	0.07143	0.07143	0.02041	0.02041	0.04082	0.08163	0.02041	0.14286	0.07143	0.06122	0.03061	0.06122	
>AB159952.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.04082	0.04082	0.02041	0.07143	0.0102	0.02041	0.07143	0.07143	0.03061	0.02041	0.04082	0.07143	0.03061	0.13265	0.07143	0.06122	0.03061	0.07143	
>AB159953.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.03093	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.05155	
>AB159954.1|IGHV1S61*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.03061	0.04082	0.02041	0.08163	0.0	0.03061	0.07143	0.06122	0.02041	0.02041	0.04082	0.08163	0.02041	0.14286	0.08163	0.06122	0.03061	0.07143	
>AB159955.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.07216	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.09278	0.07216	0.02062	0.02062	0.05155	0.06186	0.03093	0.12371	0.07216	0.06186	0.03093	0.06186	
>AB159956.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.02041	0.04082	0.02041	0.08163	0.0102	0.02041	0.07143	0.07143	0.02041	0.05102	0.04082	0.07143	0.03061	0.14286	0.06122	0.06122	0.03061	0.06122	
>AB159957.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.04082	0.04082	0.02041	0.07143	0.0102	0.02041	0.07143	0.07143	0.03061	0.02041	0.04082	0.07143	0.03061	0.13265	0.07143	0.06122	0.03061	0.07143	
>AB159958.1||Mus musculus||V-REGION|1..299|299 nt|1||||99 AA|99+0=99||	0.07071	0.0202	0.0303	0.06061	0.0404	0.08081	0.0202	0.0303	0.09091	0.07071	0.0101	0.0101	0.0202	0.06061	0.0303	0.13131	0.07071	0.06061	0.0303	0.06061	
>AB159959.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.04082	0.04082	0.02041	0.07143	0.0102	0.02041	0.07143	0.07143	0.03061	0.02041	0.04082	0.08163	0.02041	0.13265	0.07143	0.06122	0.03061	0.07143	
>AB159960.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.02041	0.06122	0.03061	0.10204	0.0102	0.04082	0.07143	0.06122	0.02041	0.03061	0.03061	0.06122	0.02041	0.10204	0.10204	0.04082	0.03061	0.06122	
>AB159961.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.05155	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.07216	0.08247	0.03093	0.06186	
>AB159962.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.02041	0.06122	0.03061	0.10204	0.0102	0.04082	0.07143	0.06122	0.02041	0.03061	0.03061	0.06122	0.02041	0.10204	0.10204	0.04082	0.03061	0.06122	
>AB159963.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.04082	0.04082	0.02041	0.07143	0.0102	0.02041	0.07143	0.07143	0.03061	0.02041	0.04082	0.08163	0.02041	0.13265	0.07143	0.06122	0.03061	0.07143	
>AB159964.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.02041	0.06122	0.03061	0.10204	0.0102	0.04082	0.07143	0.07143	0.02041	0.03061	0.03061	0.06122	0.02041	0.10204	0.10204	0.03061	0.03061	0.06122	
>AB159965.1|IGHV1S61*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.03061	0.04082	0.02041	0.08163	0.0	0.03061	0.07143	0.06122	0.02041	0.02041	0.04082	0.07143	0.02041	0.14286	0.09184	0.06122	0.03061	0.07143	
>AB159966.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.05102	0.03061	0.02041	0.06122	0.0	0.03061	0.08163	0.06122	0.03061	0.03061	0.04082	0.08163	0.02041	0.11224	0.09184	0.06122	0.03061	0.07143	
>AB159967.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.07216	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.09278	0.07216	0.02062	0.02062	0.05155	0.06186	0.03093	0.1134	0.08247	0.06186	0.03093	0.06186	
>AB159968.1||Mus musculus||V-REGION|1..299|299 nt|1||||99 AA|99+0=99||	0.07071	0.0202	0.0303	0.06061	0.0404	0.08081	0.0202	0.0303	0.09091	0.07071	0.0101	0.0101	0.0202	0.06061	0.0303	0.13131	0.07071	0.06061	0.0303	0.06061	
>AB159969.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159970.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159971.1|IGHV1S17*01|Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.02041	0.04082	0.02041	0.07143	0.02041	0.02041	0.08163	0.07143	0.04082	0.03061	0.03061	0.07143	0.02041	0.14286	0.08163	0.04082	0.03061	0.06122	
>AB159972.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159973.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159974.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159975.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.08163	0.02041	0.02041	0.06122	0.03061	0.10204	0.0102	0.04082	0.07143	0.07143	0.02041	0.03061	0.03061	0.06122	0.02041	0.10204	0.10204	0.03061	0.03061	0.06122	
>AB159976.1||Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.04124	0.02062	0.08247	0.01031	0.02062	0.08247	0.07216	0.02062	0.03093	0.05155	0.07216	0.03093	0.1134	0.06186	0.08247	0.03093	0.06186	
>AB159977.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.03061	0.04082	0.03061	0.07143	0.0102	0.03061	0.07143	0.08163	0.0102	0.03061	0.05102	0.06122	0.05102	0.11224	0.09184	0.05102	0.03061	0.06122	
>AB159978.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.06122	0.02041	0.03061	0.04082	0.03061	0.07143	0.0102	0.03061	0.07143	0.08163	0.0102	0.03061	0.05102	0.06122	0.05102	0.11224	0.09184	0.05102	0.03061	0.06122	
>AB159979.1|IGHV1S5*01|Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.07216	0.02062	0.03093	0.05155	0.03093	0.07216	0.01031	0.03093	0.05155	0.06186	0.03093	0.02062	0.04124	0.07216	0.01031	0.14433	0.09278	0.05155	0.03093	0.07216	
>AB159980.1||Mus musculus||V-REGION|1..294|294 nt|1||||98 AA|98+0=98||	0.07143	0.02041	0.04082	0.04082	0.02041	0.08163	0.0	0.03061	0.09184	0.06122	0.02041	0.04082	0.04082	0.06122	0.03061	0.14286	0.05102	0.06122	0.03061	0.06122	
>AB159981.1|IGHV1S61*01|Mus musculus||V-REGION|1..293|293 nt|1||||97 AA|97+0=97||	0.06186	0.02062	0.03093	0.05155	0.02062	0.07216	0.0	0.03093	0.07216	0.06186	0.02062	0.03093	0.04124	0.07216	0.01031	0.13402	0.10309	0.06186	0.03093	0.07216	
